start_ip,end_ip,address1,address2
1.0.0.0,1.0.0.255,澳大利亚,海外网络
1.0.1.0,1.0.3.255,中国福建省福州市,电信
1.0.4.0,1.0.7.255,澳大利亚,海外网络
1.0.8.0,1.0.15.255,中国广东省广州市,电信
1.0.16.0,1.0.31.255,日本,海外网络
1.0.32.0,1.0.63.255,中国福建省福州市,电信
1.0.64.0,1.0.127.255,日本,海外网络
1.0.128.0,1.0.255.255,泰国,海外网络
1.1.0.0,1.1.0.255,中国福建省福州市,电信
1.1.1.0,1.1.1.255,美国,海外网络
1.1.2.0,1.1.63.255,中国,电信
1.1.64.0,1.1.127.255,日本,海外网络
1.1.128.0,1.1.255.255,中国,电信
1.2.0.0,1.2.1.255,中国,电信
1.2.2.0,1.2.2.255,法国,海外网络
1.2.3.0,1.2.3.255,澳大利亚,海外网络
1.2.4.0,1.2.7.255,中国,电信
1.2.8.0,1.2.255.255,泰国,海外网络
14.0.0.0,14.0.255.255,中国,电信
14.1.0.0,14.127.255.255,中国,电信
14.128.0.0,14.191.255.255,中国,联通
14.192.0.0,14.207.255.255,中国,电信
14.208.0.0,14.223.255.255,中国,联通
27.0.0.0,27.15.255.255,中国,联通
27.16.0.0,27.31.255.255,中国,电信
27.32.0.0,27.47.255.255,中国,联通
27.48.0.0,27.63.255.255,中国,电信
27.64.0.0,27.95.255.255,中国,联通
27.96.0.0,27.111.255.255,中国,电信
27.112.0.0,27.127.255.255,中国,联通
27.128.0.0,27.143.255.255,中国,电信
27.144.0.0,27.191.255.255,中国,联通
27.192.0.0,27.207.255.255,中国,电信
27.208.0.0,27.223.255.255,中国,联通
36.0.0.0,36.15.255.255,中国,电信
36.16.0.0,36.31.255.255,中国,联通
36.32.0.0,36.47.255.255,中国,电信
36.48.0.0,36.63.255.255,中国,联通
36.64.0.0,36.95.255.255,中国,电信
36.96.0.0,36.111.255.255,中国,联通
36.112.0.0,36.127.255.255,中国,电信
36.128.0.0,36.143.255.255,中国,联通
36.144.0.0,36.159.255.255,中国,电信
36.160.0.0,36.175.255.255,中国,联通
36.176.0.0,36.191.255.255,中国,电信
36.192.0.0,36.207.255.255,中国,联通
36.208.0.0,36.223.255.255,中国,电信
36.224.0.0,36.239.255.255,中国,联通
36.240.0.0,36.255.255.255,中国,电信
39.0.0.0,39.63.255.255,中国,电信
39.64.0.0,39.127.255.255,中国,联通
39.128.0.0,39.191.255.255,中国,电信
39.192.0.0,39.255.255.255,中国,联通
42.0.0.0,42.63.255.255,中国,电信
42.64.0.0,42.127.255.255,中国,联通
42.128.0.0,42.191.255.255,中国,电信
42.192.0.0,42.255.255.255,中国,联通
58.0.0.0,58.63.255.255,中国,电信
58.64.0.0,58.127.255.255,中国,联通
58.128.0.0,58.191.255.255,中国,电信
58.192.0.0,58.255.255.255,中国,联通
59.0.0.0,59.63.255.255,中国,电信
59.64.0.0,59.127.255.255,中国,联通
59.128.0.0,59.191.255.255,中国,电信
59.192.0.0,59.255.255.255,中国,联通
60.0.0.0,60.63.255.255,中国,电信
60.64.0.0,60.127.255.255,中国,联通
60.128.0.0,60.191.255.255,中国,电信
60.192.0.0,60.255.255.255,中国,联通
61.0.0.0,61.63.255.255,中国,电信
61.64.0.0,61.127.255.255,中国,联通
61.128.0.0,61.191.255.255,中国,电信
61.192.0.0,61.255.255.255,中国,联通
110.0.0.0,110.63.255.255,中国,电信
110.64.0.0,110.127.255.255,中国,联通
110.128.0.0,110.191.255.255,中国,电信
110.192.0.0,110.255.255.255,中国,联通
111.0.0.0,111.63.255.255,中国,电信
111.64.0.0,111.127.255.255,中国,联通
111.128.0.0,111.191.255.255,中国,电信
111.192.0.0,111.255.255.255,中国,联通
112.0.0.0,112.63.255.255,中国,电信
112.64.0.0,112.127.255.255,中国,联通
112.128.0.0,112.191.255.255,中国,电信
112.192.0.0,112.255.255.255,中国,联通
113.0.0.0,113.63.255.255,中国,电信
113.64.0.0,113.127.255.255,中国,联通
113.128.0.0,113.191.255.255,中国,电信
113.192.0.0,113.255.255.255,中国,联通
114.0.0.0,114.63.255.255,中国,电信
114.64.0.0,114.127.255.255,中国,联通
114.128.0.0,114.191.255.255,中国,电信
114.192.0.0,114.255.255.255,中国,联通
115.0.0.0,115.63.255.255,中国,电信
115.64.0.0,115.127.255.255,中国,联通
115.128.0.0,115.191.255.255,中国,电信
115.192.0.0,115.255.255.255,中国,联通
116.0.0.0,116.63.255.255,中国,电信
116.64.0.0,116.127.255.255,中国,联通
116.128.0.0,116.191.255.255,中国,电信
116.192.0.0,116.255.255.255,中国,联通
117.0.0.0,117.63.255.255,中国,电信
117.64.0.0,117.127.255.255,中国,联通
117.128.0.0,117.191.255.255,中国,电信
117.192.0.0,117.255.255.255,中国,联通
118.0.0.0,118.63.255.255,中国,电信
118.64.0.0,118.127.255.255,中国,联通
118.128.0.0,118.191.255.255,中国,电信
118.192.0.0,118.255.255.255,中国,联通
119.0.0.0,119.63.255.255,中国,电信
119.64.0.0,119.127.255.255,中国,联通
119.128.0.0,119.191.255.255,中国,电信
119.192.0.0,119.255.255.255,中国,联通
120.0.0.0,120.63.255.255,中国,电信
120.64.0.0,120.127.255.255,中国,联通
120.128.0.0,120.191.255.255,中国,电信
120.192.0.0,120.255.255.255,中国,联通
121.0.0.0,121.63.255.255,中国,电信
121.64.0.0,121.127.255.255,中国,联通
121.128.0.0,121.191.255.255,中国,电信
121.192.0.0,121.255.255.255,中国,联通
122.0.0.0,122.63.255.255,中国,电信
122.64.0.0,122.127.255.255,中国,联通
122.128.0.0,122.191.255.255,中国,电信
122.192.0.0,122.255.255.255,中国,联通
123.0.0.0,123.63.255.255,中国,电信
123.64.0.0,123.127.255.255,中国,联通
123.128.0.0,123.191.255.255,中国,电信
123.192.0.0,123.255.255.255,中国,联通
124.0.0.0,124.63.255.255,中国,电信
124.64.0.0,124.127.255.255,中国,联通
124.128.0.0,124.191.255.255,中国,电信
124.192.0.0,124.255.255.255,中国,联通
125.0.0.0,125.63.255.255,中国,电信
125.64.0.0,125.127.255.255,中国,联通
125.128.0.0,125.191.255.255,中国,电信
125.192.0.0,125.255.255.255,中国,联通
